#twotheta, yobs, ycal, bkg, diff
2.280000e+001,4.800000e+001,2.429110e+001,2.429110e+001,2.370890e+001
2.282000e+001,4.300000e+001,2.429292e+001,2.429292e+001,1.870708e+001
2.284000e+001,4.400000e+001,2.429471e+001,2.429471e+001,1.970529e+001
2.286000e+001,4.400000e+001,2.429649e+001,2.429649e+001,1.970351e+001
2.288000e+001,4.400000e+001,2.429826e+001,2.429826e+001,1.970174e+001
2.290000e+001,5.400000e+001,2.430000e+001,2.430000e+001,2.970000e+001
2.292000e+001,4.200000e+001,2.430172e+001,2.430172e+001,1.769828e+001
2.294000e+001,5.500000e+001,2.430342e+001,2.430342e+001,3.069658e+001
2.296000e+001,5.400000e+001,2.430511e+001,2.430511e+001,2.969489e+001
2.298000e+001,4.900000e+001,2.430678e+001,2.430678e+001,2.469322e+001
2.300000e+001,5.200000e+001,2.430842e+001,2.430842e+001,2.769158e+001
2.302000e+001,4.100000e+001,2.431005e+001,2.431005e+001,1.668995e+001
2.304000e+001,5.100000e+001,2.431166e+001,2.431166e+001,2.668834e+001
2.306000e+001,5.500000e+001,2.431326e+001,2.431326e+001,3.068674e+001
2.308000e+001,4.800000e+001,2.431483e+001,2.431483e+001,2.368517e+001
2.310000e+001,4.200000e+001,2.431638e+001,2.431638e+001,1.768362e+001
2.312000e+001,4.700000e+001,2.431792e+001,2.431792e+001,2.268208e+001
2.314000e+001,4.600000e+001,2.431944e+001,2.431944e+001,2.168056e+001
2.316000e+001,4.400000e+001,2.432093e+001,2.432093e+001,1.967907e+001
2.318000e+001,5.200000e+001,2.432241e+001,2.432241e+001,2.767759e+001
2.320000e+001,4.200000e+001,2.432387e+001,2.432387e+001,1.767613e+001
2.322000e+001,4.800000e+001,2.432532e+001,2.432532e+001,2.367468e+001
2.324000e+001,5.500000e+001,2.432674e+001,2.432674e+001,3.067326e+001
2.326000e+001,5.300000e+001,2.432815e+001,2.432815e+001,2.867185e+001
2.328000e+001,6.100000e+001,2.432953e+001,2.432953e+001,3.667047e+001
2.330000e+001,6.500000e+001,2.433090e+001,2.433090e+001,4.066910e+001
2.332000e+001,5.200000e+001,2.433225e+001,2.433225e+001,2.766775e+001
2.334000e+001,4.200000e+001,2.433358e+001,2.433358e+001,1.766642e+001
2.336000e+001,5.100000e+001,2.433490e+001,2.433490e+001,2.666510e+001
2.338000e+001,4.900000e+001,2.433619e+001,2.433619e+001,2.466381e+001
2.340000e+001,5.600000e+001,2.433747e+001,2.433747e+001,3.166253e+001
2.342000e+001,5.600000e+001,2.433872e+001,2.433872e+001,3.166128e+001
2.344000e+001,5.400000e+001,2.433996e+001,2.433996e+001,2.966004e+001
2.346000e+001,4.900000e+001,2.434118e+001,2.434118e+001,2.465882e+001
2.348000e+001,5.100000e+001,2.434239e+001,2.434239e+001,2.665761e+001
2.350000e+001,4.700000e+001,2.434357e+001,2.434357e+001,2.265643e+001
2.352000e+001,5.200000e+001,2.434474e+001,2.434474e+001,2.765526e+001
2.354000e+001,5.600000e+001,2.434588e+001,2.434588e+001,3.165412e+001
2.356000e+001,5.800000e+001,2.434701e+001,2.434701e+001,3.365299e+001
2.358000e+001,5.500000e+001,2.434812e+001,2.434812e+001,3.065188e+001
2.360000e+001,5.300000e+001,2.434922e+001,2.434922e+001,2.865078e+001
2.362000e+001,5.700000e+001,2.435029e+001,2.435029e+001,3.264971e+001
2.364000e+001,5.000000e+001,2.435135e+001,2.435135e+001,2.564865e+001
2.366000e+001,5.500000e+001,2.435239e+001,2.435239e+001,3.064761e+001
2.368000e+001,5.100000e+001,2.435341e+001,2.435341e+001,2.664659e+001
2.370000e+001,5.100000e+001,2.435441e+001,2.435441e+001,2.664559e+001
2.372000e+001,5.000000e+001,2.435539e+001,2.435539e+001,2.564461e+001
2.374000e+001,5.200000e+001,2.435636e+001,2.435636e+001,2.764364e+001
2.376000e+001,4.400000e+001,2.435730e+001,2.435730e+001,1.964270e+001
2.378000e+001,4.100000e+001,2.435823e+001,2.435823e+001,1.664177e+001
2.380000e+001,5.400000e+001,2.435914e+001,2.435914e+001,2.964086e+001
2.382000e+001,5.000000e+001,2.436004e+001,2.436004e+001,2.563996e+001
2.384000e+001,4.000000e+001,2.436091e+001,2.436091e+001,1.563909e+001
2.386000e+001,4.000000e+001,2.436177e+001,2.436177e+001,1.563823e+001
2.388000e+001,4.800000e+001,2.436261e+001,2.436261e+001,2.363739e+001
2.390000e+001,5.000000e+001,2.436343e+001,2.436343e+001,2.563657e+001
2.392000e+001,6.300000e+001,2.436423e+001,2.436423e+001,3.863577e+001
2.394000e+001,5.200000e+001,2.436502e+001,2.436502e+001,2.763498e+001
2.396000e+001,5.100000e+001,2.436578e+001,2.436578e+001,2.663422e+001
2.398000e+001,4.600000e+001,2.436653e+001,2.436653e+001,2.163347e+001
2.400000e+001,4.300000e+001,2.436726e+001,2.436726e+001,1.863274e+001
2.402000e+001,4.200000e+001,2.436798e+001,2.436798e+001,1.763202e+001
2.404000e+001,5.100000e+001,2.436867e+001,2.436867e+001,2.663133e+001
2.406000e+001,4.300000e+001,2.436935e+001,2.436935e+001,1.863065e+001
2.408000e+001,5.400000e+001,2.437001e+001,2.437001e+001,2.962999e+001
2.410000e+001,5.500000e+001,2.437065e+001,2.437065e+001,3.062935e+001
2.412000e+001,4.300000e+001,2.437128e+001,2.437128e+001,1.862872e+001
2.414000e+001,3.600000e+001,2.437188e+001,2.437188e+001,1.162812e+001
2.416000e+001,4.700000e+001,2.437247e+001,2.437247e+001,2.262753e+001
2.418000e+001,5.300000e+001,2.437304e+001,2.437304e+001,2.862696e+001
2.420000e+001,5.500000e+001,2.437360e+001,2.437360e+001,3.062640e+001
2.422000e+001,5.500000e+001,2.437413e+001,2.437413e+001,3.062587e+001
2.424000e+001,5.200000e+001,2.437465e+001,2.437465e+001,2.762535e+001
2.426000e+001,4.400000e+001,2.437515e+001,2.437515e+001,1.962485e+001
2.428000e+001,4.400000e+001,2.437563e+001,2.437563e+001,1.962437e+001
2.430000e+001,6.100000e+001,2.437610e+001,2.437610e+001,3.662390e+001
2.432000e+001,5.000000e+001,2.437654e+001,2.437654e+001,2.562346e+001
2.434000e+001,5.200000e+001,2.437697e+001,2.437697e+001,2.762303e+001
2.436000e+001,5.300000e+001,2.437739e+001,2.437739e+001,2.862261e+001
2.438000e+001,4.100000e+001,2.437778e+001,2.437778e+001,1.662222e+001
2.440000e+001,5.000000e+001,2.437816e+001,2.437816e+001,2.562184e+001
2.442000e+001,5.000000e+001,2.437852e+001,2.437852e+001,2.562148e+001
2.444000e+001,4.700000e+001,2.437886e+001,2.437886e+001,2.262114e+001
2.446000e+001,4.800000e+001,2.437918e+001,2.437918e+001,2.362082e+001
2.448000e+001,4.100000e+001,2.437949e+001,2.437949e+001,1.662051e+001
2.450000e+001,4.300000e+001,2.437978e+001,2.437978e+001,1.862022e+001
2.452000e+001,5.100000e+001,2.438005e+001,2.438005e+001,2.661995e+001
2.454000e+001,5.500000e+001,2.438030e+001,2.438030e+001,3.061970e+001
2.456000e+001,5.000000e+001,2.438054e+001,2.438054e+001,2.561946e+001
2.458000e+001,5.000000e+001,2.438076e+001,2.438076e+001,2.561924e+001
2.460000e+001,5.100000e+001,2.438096e+001,2.438096e+001,2.661904e+001
2.462000e+001,4.200000e+001,2.438115e+001,2.438115e+001,1.761885e+001
2.464000e+001,5.000000e+001,2.438131e+001,2.438131e+001,2.561869e+001
2.466000e+001,6.300000e+001,2.438146e+001,2.438146e+001,3.861854e+001
2.468000e+001,4.700000e+001,2.438160e+001,2.438160e+001,2.261840e+001
2.470000e+001,4.500000e+001,2.438171e+001,2.438171e+001,2.061829e+001
2.472000e+001,5.200000e+001,2.438181e+001,2.438181e+001,2.761819e+001
2.474000e+001,5.100000e+001,2.438189e+001,2.438189e+001,2.661811e+001
2.476000e+001,4.400000e+001,2.438195e+001,2.438195e+001,1.961805e+001
2.478000e+001,4.600000e+001,2.438200e+001,2.438200e+001,2.161800e+001
2.480000e+001,5.000000e+001,2.438203e+001,2.438203e+001,2.561797e+001
2.482000e+001,4.700000e+001,2.438204e+001,2.438204e+001,2.261796e+001
2.484000e+001,5.200000e+001,2.438204e+001,2.438204e+001,2.761796e+001
2.486000e+001,5.400000e+001,2.438201e+001,2.438201e+001,2.961799e+001
2.488000e+001,4.100000e+001,2.438197e+001,2.438197e+001,1.661803e+001
2.490000e+001,4.400000e+001,2.438192e+001,2.438192e+001,1.961808e+001
2.492000e+001,5.100000e+001,2.438184e+001,2.438184e+001,2.661816e+001
2.494000e+001,4.900000e+001,2.438175e+001,2.438175e+001,2.461825e+001
2.496000e+001,4.400000e+001,2.438164e+001,2.438164e+001,1.961836e+001
2.498000e+001,4.600000e+001,2.438152e+001,2.438152e+001,2.161848e+001
2.500000e+001,4.800000e+001,2.438138e+001,2.438138e+001,2.361862e+001
2.502000e+001,4.700000e+001,2.438122e+001,2.438122e+001,2.261878e+001
2.504000e+001,5.000000e+001,2.438104e+001,2.438104e+001,2.561896e+001
2.506000e+001,5.400000e+001,2.438085e+001,2.438085e+001,2.961915e+001
2.508000e+001,4.600000e+001,2.438064e+001,2.438064e+001,2.161936e+001
2.510000e+001,5.500000e+001,2.438041e+001,2.438041e+001,3.061959e+001
2.512000e+001,4.800000e+001,2.438017e+001,2.438017e+001,2.361983e+001
2.514000e+001,4.500000e+001,2.437991e+001,2.437991e+001,2.062009e+001
2.516000e+001,4.500000e+001,2.437963e+001,2.437963e+001,2.062037e+001
2.518000e+001,4.100000e+001,2.437933e+001,2.437933e+001,1.662067e+001
2.520000e+001,4.400000e+001,2.437902e+001,2.437902e+001,1.962098e+001
2.522000e+001,4.600000e+001,2.437869e+001,2.437869e+001,2.162131e+001
2.524000e+001,5.300000e+001,2.437835e+001,2.437835e+001,2.862165e+001
2.526000e+001,5.100000e+001,2.437799e+001,2.437799e+001,2.662201e+001
2.528000e+001,5.000000e+001,2.437761e+001,2.437761e+001,2.562239e+001
2.530000e+001,4.300000e+001,2.437721e+001,2.437721e+001,1.862279e+001
2.532000e+001,4.400000e+001,2.437680e+001,2.437680e+001,1.962320e+001
2.534000e+001,4.400000e+001,2.437637e+001,2.437637e+001,1.962363e+001
2.536000e+001,4.300000e+001,2.437592e+001,2.437592e+001,1.862408e+001
2.538000e+001,4.000000e+001,2.437546e+001,2.437546e+001,1.562454e+001
2.540000e+001,4.400000e+001,2.437498e+001,2.437498e+001,1.962502e+001
2.542000e+001,4.600000e+001,2.437449e+001,2.437449e+001,2.162551e+001
2.544000e+001,4.900000e+001,2.437397e+001,2.437397e+001,2.462603e+001
2.546000e+001,4.400000e+001,2.437344e+001,2.437344e+001,1.962656e+001
2.548000e+001,5.700000e+001,2.437290e+001,2.437290e+001,3.262710e+001
2.550000e+001,5.400000e+001,2.437234e+001,2.437234e+001,2.962766e+001
2.552000e+001,5.800000e+001,2.437176e+001,2.437176e+001,3.362824e+001
2.554000e+001,5.900000e+001,2.437116e+001,2.437116e+001,3.462884e+001
2.556000e+001,5.500000e+001,2.437055e+001,2.437055e+001,3.062945e+001
2.558000e+001,4.700000e+001,2.436992e+001,2.436992e+001,2.263008e+001
2.560000e+001,4.600000e+001,2.436927e+001,2.436927e+001,2.163073e+001
2.562000e+001,5.400000e+001,2.436861e+001,2.436861e+001,2.963139e+001
2.564000e+001,6.000000e+001,2.436793e+001,2.436793e+001,3.563207e+001
2.566000e+001,5.400000e+001,2.436724e+001,2.436724e+001,2.963276e+001
2.568000e+001,5.600000e+001,2.436653e+001,2.436653e+001,3.163347e+001
2.570000e+001,5.600000e+001,2.436580e+001,2.436580e+001,3.163420e+001
2.572000e+001,5.000000e+001,2.436506e+001,2.436506e+001,2.563494e+001
2.574000e+001,5.900000e+001,2.436429e+001,2.436429e+001,3.463571e+001
2.576000e+001,5.400000e+001,2.436352e+001,2.436352e+001,2.963648e+001
2.578000e+001,5.500000e+001,2.436272e+001,2.436272e+001,3.063728e+001
2.580000e+001,5.300000e+001,2.436191e+001,2.436191e+001,2.863809e+001
2.582000e+001,5.100000e+001,2.436109e+001,2.436109e+001,2.663891e+001
2.584000e+001,4.100000e+001,2.436025e+001,2.436025e+001,1.663975e+001
2.586000e+001,3.500000e+001,2.435939e+001,2.435939e+001,1.064061e+001
2.588000e+001,4.600000e+001,2.435851e+001,2.435851e+001,2.164149e+001
2.590000e+001,4.600000e+001,2.435762e+001,2.435762e+001,2.164238e+001
2.592000e+001,4.400000e+001,2.435671e+001,2.435671e+001,1.964329e+001
2.594000e+001,4.700000e+001,2.435579e+001,2.435579e+001,2.264421e+001
2.596000e+001,4.300000e+001,2.435485e+001,2.435485e+001,1.864515e+001
2.598000e+001,5.000000e+001,2.435389e+001,2.435389e+001,2.564611e+001
2.600000e+001,4.900000e+001,2.435292e+001,2.435292e+001,2.464708e+001
2.602000e+001,4.800000e+001,2.435193e+001,2.435193e+001,2.364807e+001
2.604000e+001,4.500000e+001,2.435093e+001,2.435093e+001,2.064907e+001
2.606000e+001,4.800000e+001,2.434991e+001,2.434991e+001,2.365009e+001
2.608000e+001,5.900000e+001,2.434887e+001,2.434887e+001,3.465113e+001
2.610000e+001,5.500000e+001,2.434782e+001,2.434782e+001,3.065218e+001
2.612000e+001,4.300000e+001,2.434675e+001,2.434675e+001,1.865325e+001
2.614000e+001,4.500000e+001,2.434566e+001,2.434566e+001,2.065434e+001
2.616000e+001,4.800000e+001,2.434456e+001,2.434456e+001,2.365544e+001
2.618000e+001,4.600000e+001,2.434345e+001,2.434345e+001,2.165655e+001
2.620000e+001,4.800000e+001,2.434231e+001,2.434231e+001,2.365769e+001
2.622000e+001,5.100000e+001,2.434116e+001,2.434116e+001,2.665884e+001
2.624000e+001,5.100000e+001,2.434000e+001,2.434000e+001,2.666000e+001
2.626000e+001,4.900000e+001,2.433882e+001,2.433882e+001,2.466118e+001
2.628000e+001,3.400000e+001,2.433762e+001,2.433762e+001,9.662379e+000
2.630000e+001,3.700000e+001,2.433641e+001,2.433641e+001,1.266359e+001
2.632000e+001,4.500000e+001,2.433518e+001,2.433518e+001,2.066482e+001
2.634000e+001,4.900000e+001,2.433393e+001,2.433393e+001,2.466607e+001
2.636000e+001,4.900000e+001,2.433267e+001,2.433267e+001,2.466733e+001
2.638000e+001,3.900000e+001,2.433140e+001,2.433140e+001,1.466860e+001
2.640000e+001,4.100000e+001,2.433010e+001,2.433010e+001,1.666990e+001
2.642000e+001,4.600000e+001,2.432880e+001,2.432880e+001,2.167120e+001
2.644000e+001,4.600000e+001,2.432747e+001,2.432747e+001,2.167253e+001
2.646000e+001,4.600000e+001,2.432613e+001,2.432613e+001,2.167387e+001
2.648000e+001,5.000000e+001,2.432478e+001,2.432478e+001,2.567522e+001
2.650000e+001,5.600000e+001,2.432341e+001,2.432341e+001,3.167659e+001
2.652000e+001,5.000000e+001,2.432202e+001,2.432202e+001,2.567798e+001
2.654000e+001,4.200000e+001,2.432062e+001,2.432062e+001,1.767938e+001
2.656000e+001,4.700000e+001,2.431920e+001,2.431920e+001,2.268080e+001
2.658000e+001,4.100000e+001,2.431776e+001,2.431776e+001,1.668224e+001
2.660000e+001,3.900000e+001,2.431631e+001,2.431631e+001,1.468369e+001
2.662000e+001,4.700000e+001,2.431485e+001,2.431485e+001,2.268515e+001
2.664000e+001,4.700000e+001,2.431337e+001,2.431337e+001,2.268663e+001
2.666000e+001,4.500000e+001,2.431187e+001,2.431187e+001,2.068813e+001
2.668000e+001,4.700000e+001,2.431036e+001,2.431036e+001,2.268964e+001
2.670000e+001,5.000000e+001,2.430883e+001,2.430883e+001,2.569117e+001
2.672000e+001,4.700000e+001,2.430729e+001,2.430729e+001,2.269271e+001
2.674000e+001,4.700000e+001,2.430573e+001,2.430573e+001,2.269427e+001
2.676000e+001,5.000000e+001,2.430416e+001,2.430416e+001,2.569584e+001
2.678000e+001,4.200000e+001,2.430257e+001,2.430257e+001,1.769743e+001
2.680000e+001,4.500000e+001,2.430096e+001,2.430096e+001,2.069904e+001
2.682000e+001,4.600000e+001,2.429934e+001,2.429934e+001,2.170066e+001
2.684000e+001,4.900000e+001,2.429770e+001,2.429770e+001,2.470230e+001
2.686000e+001,4.600000e+001,2.429605e+001,2.429605e+001,2.170395e+001
2.688000e+001,4.700000e+001,2.429438e+001,2.429438e+001,2.270562e+001
2.690000e+001,5.200000e+001,2.429270e+001,2.429270e+001,2.770730e+001
2.692000e+001,4.100000e+001,2.429100e+001,2.429100e+001,1.670900e+001
2.694000e+001,4.000000e+001,2.428929e+001,2.428929e+001,1.571071e+001
2.696000e+001,4.500000e+001,2.428756e+001,2.428756e+001,2.071244e+001
2.698000e+001,4.300000e+001,2.428582e+001,2.428582e+001,1.871418e+001
2.700000e+001,3.700000e+001,2.428406e+001,2.428406e+001,1.271594e+001
2.702000e+001,3.900000e+001,2.428228e+001,2.428228e+001,1.471772e+001
2.704000e+001,4.300000e+001,2.428049e+001,2.428049e+001,1.871951e+001
2.706000e+001,4.400000e+001,2.427869e+001,2.427869e+001,1.972131e+001
2.708000e+001,4.600000e+001,2.427687e+001,2.427687e+001,2.172313e+001
2.710000e+001,4.900000e+001,2.427503e+001,2.427503e+001,2.472497e+001
2.712000e+001,5.700000e+001,2.427318e+001,2.427318e+001,3.272682e+001
2.714000e+001,5.000000e+001,2.427132e+001,2.427132e+001,2.572868e+001
2.716000e+001,4.400000e+001,2.426944e+001,2.426944e+001,1.973056e+001
2.718000e+001,4.400000e+001,2.426754e+001,2.426754e+001,1.973246e+001
2.720000e+001,4.800000e+001,2.426563e+001,2.426563e+001,2.373437e+001
2.722000e+001,5.200000e+001,2.426370e+001,2.426370e+001,2.773630e+001
2.724000e+001,5.000000e+001,2.426176e+001,2.426176e+001,2.573824e+001
2.726000e+001,4.900000e+001,2.425980e+001,2.425980e+001,2.474020e+001
2.728000e+001,5.200000e+001,2.425783e+001,2.425783e+001,2.774217e+001
2.730000e+001,5.200000e+001,2.425584e+001,2.425584e+001,2.774416e+001
2.732000e+001,4.100000e+001,2.425384e+001,2.425384e+001,1.674616e+001
2.734000e+001,3.500000e+001,2.425182e+001,2.425182e+001,1.074818e+001
2.736000e+001,3.800000e+001,2.424979e+001,2.424979e+001,1.375021e+001
2.738000e+001,3.700000e+001,2.424775e+001,2.424775e+001,1.275225e+001
2.740000e+001,4.300000e+001,2.424568e+001,2.424568e+001,1.875432e+001
2.742000e+001,4.200000e+001,2.424361e+001,2.424361e+001,1.775639e+001
2.744000e+001,3.400000e+001,2.424151e+001,2.424151e+001,9.758485e+000
2.746000e+001,3.900000e+001,2.423941e+001,2.423941e+001,1.476059e+001
2.748000e+001,4.300000e+001,2.423729e+001,2.423729e+001,1.876271e+001
2.750000e+001,4.000000e+001,2.423515e+001,2.423515e+001,1.576485e+001
2.752000e+001,4.100000e+001,2.423300e+001,2.423300e+001,1.676700e+001
2.754000e+001,4.600000e+001,2.423083e+001,2.423083e+001,2.176917e+001
2.756000e+001,4.500000e+001,2.422865e+001,2.422865e+001,2.077135e+001
2.758000e+001,4.700000e+001,2.422646e+001,2.422646e+001,2.277354e+001
2.760000e+001,4.800000e+001,2.422424e+001,2.422424e+001,2.377576e+001
2.762000e+001,4.700000e+001,2.422202e+001,2.422202e+001,2.277798e+001
2.764000e+001,5.300000e+001,2.421978e+001,2.421978e+001,2.878022e+001
2.766000e+001,5.400000e+001,2.421752e+001,2.421752e+001,2.978248e+001
2.768000e+001,5.300000e+001,2.421525e+001,2.421525e+001,2.878475e+001
2.770000e+001,5.200000e+001,2.421297e+001,2.421297e+001,2.778703e+001
2.772000e+001,4.700000e+001,2.421067e+001,2.421067e+001,2.278933e+001
2.774000e+001,3.900000e+001,2.420836e+001,2.420836e+001,1.479164e+001
2.776000e+001,4.100000e+001,2.420603e+001,2.420603e+001,1.679397e+001
2.778000e+001,4.700000e+001,2.420368e+001,2.420368e+001,2.279632e+001
2.780000e+001,4.600000e+001,2.420133e+001,2.420133e+001,2.179867e+001
2.782000e+001,5.100000e+001,2.419895e+001,2.419895e+001,2.680105e+001
2.784000e+001,5.000000e+001,2.419657e+001,2.419657e+001,2.580343e+001
2.786000e+001,4.500000e+001,2.419417e+001,2.419417e+001,2.080583e+001
2.788000e+001,4.200000e+001,2.419175e+001,2.419175e+001,1.780825e+001
2.790000e+001,3.900000e+001,2.418932e+001,2.418932e+001,1.481068e+001
2.792000e+001,4.800000e+001,2.418687e+001,2.418687e+001,2.381313e+001
2.794000e+001,4.800000e+001,2.418441e+001,2.418441e+001,2.381559e+001
2.796000e+001,4.200000e+001,2.418194e+001,2.418194e+001,1.781806e+001
2.798000e+001,4.100000e+001,2.417945e+001,2.417945e+001,1.682055e+001
2.800000e+001,4.200000e+001,2.417695e+001,2.417695e+001,1.782305e+001
2.802000e+001,4.500000e+001,2.417443e+001,2.417443e+001,2.082557e+001
2.804000e+001,4.900000e+001,2.417190e+001,2.417190e+001,2.482810e+001
2.806000e+001,4.700000e+001,2.416935e+001,2.416935e+001,2.283065e+001
2.808000e+001,4.800000e+001,2.416679e+001,2.416679e+001,2.383321e+001
2.810000e+001,4.200000e+001,2.416422e+001,2.416422e+001,1.783578e+001
2.812000e+001,3.800000e+001,2.416163e+001,2.416163e+001,1.383837e+001
2.814000e+001,4.400000e+001,2.415902e+001,2.415902e+001,1.984098e+001
2.816000e+001,4.900000e+001,2.415641e+001,2.415641e+001,2.484359e+001
2.818000e+001,4.600000e+001,2.415377e+001,2.415377e+001,2.184623e+001
2.820000e+001,4.300000e+001,2.415113e+001,2.415113e+001,1.884887e+001
2.822000e+001,3.700000e+001,2.414847e+001,2.414847e+001,1.285153e+001
2.824000e+001,3.800000e+001,2.414579e+001,2.414579e+001,1.385421e+001
2.826000e+001,4.400000e+001,2.414310e+001,2.414310e+001,1.985690e+001
2.828000e+001,3.400000e+001,2.414040e+001,2.414040e+001,9.859602e+000
2.830000e+001,4.100000e+001,2.413768e+001,2.413768e+001,1.686232e+001
2.832000e+001,4.300000e+001,2.413495e+001,2.413495e+001,1.886505e+001
2.834000e+001,4.500000e+001,2.413220e+001,2.413220e+001,2.086780e+001
2.836000e+001,4.800000e+001,2.412944e+001,2.412944e+001,2.387056e+001
2.838000e+001,4.700000e+001,2.412667e+001,2.412667e+001,2.287333e+001
2.840000e+001,4.900000e+001,2.412388e+001,2.412388e+001,2.487612e+001
2.842000e+001,4.700000e+001,2.412108e+001,2.412108e+001,2.287892e+001
2.844000e+001,3.900000e+001,2.411826e+001,2.411826e+001,1.488174e+001
2.846000e+001,4.200000e+001,2.411543e+001,2.411543e+001,1.788457e+001
2.848000e+001,5.000000e+001,2.411259e+001,2.411259e+001,2.588741e+001
2.850000e+001,5.200000e+001,2.410973e+001,2.410973e+001,2.789027e+001
2.852000e+001,4.200000e+001,2.410685e+001,2.410685e+001,1.789315e+001
2.854000e+001,4.000000e+001,2.410397e+001,2.410397e+001,1.589603e+001
2.856000e+001,4.200000e+001,2.410107e+001,2.410107e+001,1.789893e+001
2.858000e+001,3.800000e+001,2.409815e+001,2.409815e+001,1.390185e+001
2.860000e+001,4.500000e+001,2.409522e+001,2.409522e+001,2.090478e+001
2.862000e+001,5.200000e+001,2.409228e+001,2.409228e+001,2.790772e+001
2.864000e+001,5.600000e+001,2.408932e+001,2.408932e+001,3.191068e+001
2.866000e+001,5.600000e+001,2.408635e+001,2.408635e+001,3.191365e+001
2.868000e+001,4.600000e+001,2.408337e+001,2.408337e+001,2.191663e+001
2.870000e+001,4.400000e+001,2.408037e+001,2.408037e+001,1.991963e+001
2.872000e+001,4.600000e+001,2.407736e+001,2.407736e+001,2.192264e+001
2.874000e+001,4.500000e+001,2.407433e+001,2.407433e+001,2.092567e+001
2.876000e+001,4.300000e+001,2.407129e+001,2.407129e+001,1.892871e+001
2.878000e+001,4.800000e+001,2.406824e+001,2.406824e+001,2.393176e+001
2.880000e+001,5.200000e+001,2.406517e+001,2.406517e+001,2.793483e+001
2.882000e+001,5.300000e+001,2.406209e+001,2.406209e+001,2.893791e+001
2.884000e+001,4.500000e+001,2.405900e+001,2.405900e+001,2.094100e+001
2.886000e+001,3.800000e+001,2.405589e+001,2.405589e+001,1.394411e+001
2.888000e+001,3.900000e+001,2.405277e+001,2.405277e+001,1.494723e+001
2.890000e+001,3.900000e+001,2.404963e+001,2.404963e+001,1.495037e+001
2.892000e+001,4.700000e+001,2.404648e+001,2.404648e+001,2.295352e+001
2.894000e+001,4.700000e+001,2.404332e+001,2.404332e+001,2.295668e+001
2.896000e+001,4.700000e+001,2.404015e+001,2.404015e+001,2.295985e+001
2.898000e+001,4.500000e+001,2.403696e+001,2.403696e+001,2.096304e+001
2.900000e+001,3.500000e+001,2.403375e+001,2.403375e+001,1.096625e+001
2.902000e+001,3.500000e+001,2.403053e+001,2.403053e+001,1.096947e+001
2.904000e+001,3.700000e+001,2.402730e+001,2.402730e+001,1.297270e+001
2.906000e+001,3.900000e+001,2.402406e+001,2.402406e+001,1.497594e+001
2.908000e+001,3.400000e+001,2.402080e+001,2.402080e+001,9.979198e+000
2.910000e+001,4.400000e+001,2.401753e+001,2.401753e+001,1.998247e+001
2.912000e+001,4.300000e+001,2.401425e+001,2.401425e+001,1.898575e+001
2.914000e+001,4.600000e+001,2.401095e+001,2.401095e+001,2.198905e+001
2.916000e+001,3.800000e+001,2.400764e+001,2.400764e+001,1.399236e+001
2.918000e+001,3.300000e+001,2.400431e+001,2.400431e+001,8.995689e+000
2.920000e+001,4.600000e+001,2.400097e+001,2.400097e+001,2.199903e+001
2.922000e+001,4.600000e+001,2.399762e+001,2.399762e+001,2.200238e+001
2.924000e+001,3.900000e+001,2.399425e+001,2.399425e+001,1.500575e+001
2.926000e+001,3.600000e+001,2.399088e+001,2.399088e+001,1.200912e+001
2.928000e+001,4.700000e+001,2.398748e+001,2.398748e+001,2.301252e+001
2.930000e+001,4.000000e+001,2.398408e+001,2.398408e+001,1.601592e+001
2.932000e+001,3.900000e+001,2.398066e+001,2.398066e+001,1.501934e+001
2.934000e+001,3.300000e+001,2.397723e+001,2.397723e+001,9.022772e+000
2.936000e+001,3.500000e+001,2.397378e+001,2.397378e+001,1.102622e+001
2.938000e+001,4.900000e+001,2.397032e+001,2.397032e+001,2.502968e+001
2.940000e+001,4.300000e+001,2.396685e+001,2.396685e+001,1.903315e+001
2.942000e+001,4.200000e+001,2.396337e+001,2.396337e+001,1.803663e+001
2.944000e+001,4.600000e+001,2.395987e+001,2.395987e+001,2.204013e+001
2.946000e+001,3.700000e+001,2.395636e+001,2.395636e+001,1.304364e+001
2.948000e+001,3.600000e+001,2.395283e+001,2.395283e+001,1.204717e+001
2.950000e+001,4.700000e+001,2.394930e+001,2.394930e+001,2.305070e+001
2.952000e+001,4.300000e+001,2.394574e+001,2.394574e+001,1.905426e+001
2.954000e+001,3.300000e+001,2.394218e+001,2.394218e+001,9.057819e+000
2.956000e+001,3.900000e+001,2.393860e+001,2.393860e+001,1.506140e+001
2.958000e+001,4.300000e+001,2.393501e+001,2.393501e+001,1.906499e+001
2.960000e+001,4.300000e+001,2.393141e+001,2.393141e+001,1.906859e+001
2.962000e+001,4.300000e+001,2.392779e+001,2.392779e+001,1.907221e+001
2.964000e+001,4.500000e+001,2.392416e+001,2.392416e+001,2.107584e+001
2.966000e+001,4.300000e+001,2.392052e+001,2.392052e+001,1.907948e+001
2.968000e+001,4.000000e+001,2.391687e+001,2.391687e+001,1.608313e+001
2.970000e+001,3.900000e+001,2.391320e+001,2.391320e+001,1.508680e+001
2.972000e+001,4.400000e+001,2.390952e+001,2.390952e+001,2.009048e+001
2.974000e+001,5.100000e+001,2.390582e+001,2.390582e+001,2.709418e+001
2.976000e+001,4.800000e+001,2.390212e+001,2.390212e+001,2.409788e+001
