#twotheta, yobs, ycal, bkg, diff
2.324000e+001,7.600000e+001,8.759804e+001,7.789164e+001,-1.159804e+001
2.326000e+001,7.300000e+001,8.765905e+001,7.781460e+001,-1.465905e+001
2.328000e+001,6.500000e+001,8.772386e+001,7.773756e+001,-2.272386e+001
2.330000e+001,8.100000e+001,8.779259e+001,7.766052e+001,-6.792589e+000
2.332000e+001,8.800000e+001,8.786537e+001,7.758349e+001,1.346329e-001
2.334000e+001,8.600000e+001,8.794233e+001,7.750647e+001,-1.942331e+000
2.336000e+001,8.100000e+001,8.802362e+001,7.742944e+001,-7.023622e+000
2.338000e+001,9.200000e+001,8.810939e+001,7.735242e+001,3.890612e+000
2.340000e+001,8.100000e+001,8.819978e+001,7.727540e+001,-7.199784e+000
2.342000e+001,8.800000e+001,8.829497e+001,7.719838e+001,-2.949694e-001
2.344000e+001,8.000000e+001,8.839511e+001,7.712137e+001,-8.395113e+000
2.346000e+001,9.300000e+001,8.850039e+001,7.704436e+001,4.499608e+000
2.348000e+001,9.000000e+001,8.861099e+001,7.696735e+001,1.389010e+000
2.350000e+001,8.800000e+001,8.872710e+001,7.689034e+001,-7.270981e-001
2.352000e+001,8.700000e+001,8.884892e+001,7.681333e+001,-1.848919e+000
2.354000e+001,8.900000e+001,8.897666e+001,7.673632e+001,2.333587e-002
2.356000e+001,7.400000e+001,8.911055e+001,7.665931e+001,-1.511055e+001
2.358000e+001,7.400000e+001,8.925082e+001,7.658231e+001,-1.525082e+001
2.360000e+001,9.200000e+001,8.939770e+001,7.650530e+001,2.602295e+000
2.362000e+001,9.200000e+001,8.955146e+001,7.642829e+001,2.448536e+000
2.364000e+001,9.500000e+001,8.971237e+001,7.635128e+001,5.287634e+000
2.366000e+001,8.800000e+001,8.988069e+001,7.627427e+001,-1.880691e+000
2.368000e+001,9.700000e+001,9.005674e+001,7.619726e+001,6.943264e+000
2.370000e+001,9.800000e+001,9.024081e+001,7.612024e+001,7.759187e+000
2.372000e+001,9.400000e+001,9.043325e+001,7.604323e+001,3.566749e+000
2.374000e+001,8.900000e+001,9.063440e+001,7.596621e+001,-1.634396e+000
2.376000e+001,9.300000e+001,9.084462e+001,7.588919e+001,2.155384e+000
2.378000e+001,8.000000e+001,9.106430e+001,7.581216e+001,-1.106430e+001
2.380000e+001,8.400000e+001,9.129386e+001,7.573513e+001,-7.293858e+000
2.382000e+001,8.400000e+001,9.153373e+001,7.565810e+001,-7.533731e+000
2.384000e+001,8.900000e+001,9.178438e+001,7.558107e+001,-2.784385e+000
2.386000e+001,9.900000e+001,9.204632e+001,7.550403e+001,6.953682e+000
2.388000e+001,9.500000e+001,9.232006e+001,7.542698e+001,2.679936e+000
2.390000e+001,1.060000e+002,9.260620e+001,7.534993e+001,1.339380e+001
2.392000e+001,1.000000e+002,9.290534e+001,7.527288e+001,7.094660e+000
2.394000e+001,9.800000e+001,9.321816e+001,7.519582e+001,4.781843e+000
2.396000e+001,9.200000e+001,9.354538e+001,7.511875e+001,-1.545378e+000
2.398000e+001,1.020000e+002,9.388779e+001,7.504168e+001,8.112207e+000
2.400000e+001,9.300000e+001,9.424627e+001,7.496460e+001,-1.246270e+000
2.402000e+001,8.900000e+001,9.462176e+001,7.488751e+001,-5.621763e+000
2.404000e+001,9.600000e+001,9.501532e+001,7.481042e+001,9.846791e-001
2.406000e+001,9.500000e+001,9.542811e+001,7.473332e+001,-4.281093e-001
2.408000e+001,1.040000e+002,9.586142e+001,7.465621e+001,8.138578e+000
2.410000e+001,1.090000e+002,9.631670e+001,7.457910e+001,1.268330e+001
2.412000e+001,9.500000e+001,9.679557e+001,7.450197e+001,-1.795569e+000
2.414000e+001,1.020000e+002,9.729983e+001,7.442484e+001,4.700167e+000
2.416000e+001,1.050000e+002,9.783154e+001,7.434770e+001,7.168460e+000
2.418000e+001,1.110000e+002,9.839299e+001,7.427054e+001,1.260701e+001
2.420000e+001,9.400000e+001,9.898679e+001,7.419338e+001,-4.986787e+000
2.422000e+001,1.010000e+002,9.961587e+001,7.411621e+001,1.384126e+000
2.424000e+001,1.010000e+002,1.002836e+002,7.403903e+001,7.164192e-001
2.426000e+001,1.130000e+002,1.009937e+002,7.396184e+001,1.200632e+001
2.428000e+001,1.160000e+002,1.017504e+002,7.388464e+001,1.424956e+001
2.430000e+001,1.140000e+002,1.025587e+002,7.380742e+001,1.144131e+001
2.432000e+001,1.060000e+002,1.034239e+002,7.373020e+001,2.576120e+000
2.434000e+001,1.160000e+002,1.043522e+002,7.365296e+001,1.164782e+001
2.436000e+001,1.200000e+002,1.053505e+002,7.357571e+001,1.464948e+001
2.438000e+001,1.180000e+002,1.064267e+002,7.349845e+001,1.157330e+001
2.440000e+001,1.140000e+002,1.075895e+002,7.342118e+001,6.410526e+000
2.442000e+001,1.060000e+002,1.088486e+002,7.334389e+001,-2.848606e+000
2.444000e+001,1.170000e+002,1.102150e+002,7.326659e+001,6.784998e+000
2.446000e+001,1.300000e+002,1.117008e+002,7.318928e+001,1.829923e+001
2.448000e+001,1.330000e+002,1.133193e+002,7.311195e+001,1.968067e+001
2.450000e+001,1.330000e+002,1.150854e+002,7.303461e+001,1.791455e+001
2.452000e+001,1.310000e+002,1.170154e+002,7.295725e+001,1.398463e+001
2.454000e+001,1.380000e+002,1.191269e+002,7.287988e+001,1.887314e+001
2.456000e+001,1.290000e+002,1.214392e+002,7.280250e+001,7.560758e+000
2.458000e+001,1.390000e+002,1.239734e+002,7.272510e+001,1.502656e+001
2.460000e+001,1.360000e+002,1.267520e+002,7.264768e+001,9.247994e+000
2.462000e+001,1.570000e+002,1.297991e+002,7.257025e+001,2.720088e+001
2.464000e+001,1.460000e+002,1.331405e+002,7.249280e+001,1.285948e+001
2.466000e+001,1.390000e+002,1.368035e+002,7.241533e+001,2.196511e+000
2.468000e+001,1.480000e+002,1.408167e+002,7.233785e+001,7.183283e+000
2.470000e+001,1.640000e+002,1.452102e+002,7.226035e+001,1.878982e+001
2.472000e+001,1.550000e+002,1.500150e+002,7.218283e+001,4.985015e+000
2.474000e+001,1.660000e+002,1.552631e+002,7.210529e+001,1.073689e+001
2.476000e+001,1.490000e+002,1.609872e+002,7.202774e+001,-1.198720e+001
2.478000e+001,1.740000e+002,1.672202e+002,7.195017e+001,6.779806e+000
2.480000e+001,1.720000e+002,1.739950e+002,7.187258e+001,-1.995047e+000
2.482000e+001,1.930000e+002,1.813443e+002,7.179496e+001,1.165572e+001
2.484000e+001,2.080000e+002,1.892996e+002,7.171733e+001,1.870043e+001
2.486000e+001,1.980000e+002,1.978912e+002,7.163968e+001,1.087563e-001
2.488000e+001,2.070000e+002,2.071478e+002,7.156201e+001,-1.477965e-001
2.490000e+001,2.340000e+002,2.170953e+002,7.148432e+001,1.690469e+001
2.492000e+001,2.410000e+002,2.277569e+002,7.140661e+001,1.324311e+001
2.494000e+001,2.490000e+002,2.391521e+002,7.132888e+001,9.847931e+000
2.496000e+001,2.620000e+002,2.512962e+002,7.125113e+001,1.070385e+001
2.498000e+001,2.430000e+002,2.641996e+002,7.117335e+001,-2.119962e+001
2.500000e+001,2.780000e+002,2.778675e+002,7.109556e+001,1.325162e-001
2.502000e+001,3.040000e+002,2.922986e+002,7.101774e+001,1.170140e+001
2.504000e+001,3.090000e+002,3.074851e+002,7.093990e+001,1.514948e+000
2.506000e+001,3.230000e+002,3.234115e+002,7.086203e+001,-4.114858e-001
2.508000e+001,3.320000e+002,3.400544e+002,7.078415e+001,-8.054439e+000
2.510000e+001,3.640000e+002,3.573817e+002,7.070624e+001,6.618326e+000
2.512000e+001,3.620000e+002,3.753515e+002,7.062830e+001,-1.335149e+001
2.514000e+001,3.970000e+002,3.939120e+002,7.055034e+001,3.087972e+000
2.516000e+001,4.240000e+002,4.130005e+002,7.047236e+001,1.099949e+001
2.518000e+001,4.180000e+002,4.325425e+002,7.039435e+001,-1.454250e+001
2.520000e+001,4.490000e+002,4.524511e+002,7.031632e+001,-3.451123e+000
2.522000e+001,4.550000e+002,4.726263e+002,7.023826e+001,-1.762627e+001
2.524000e+001,4.680000e+002,4.929539e+002,7.016018e+001,-2.495385e+001
2.526000e+001,5.010000e+002,5.133051e+002,7.008207e+001,-1.230512e+001
2.528000e+001,5.150000e+002,5.335362e+002,7.000393e+001,-1.853617e+001
2.530000e+001,5.580000e+002,5.534878e+002,6.992577e+001,4.512230e+000
2.532000e+001,5.750000e+002,5.729856e+002,6.984758e+001,2.014413e+000
2.534000e+001,5.820000e+002,5.918411e+002,6.976936e+001,-9.841077e+000
2.536000e+001,5.870000e+002,6.098532e+002,6.969112e+001,-2.285320e+001
2.538000e+001,6.410000e+002,6.268111e+002,6.961285e+001,1.418886e+001
2.540000e+001,6.780000e+002,6.424982e+002,6.953455e+001,3.550178e+001
2.542000e+001,6.620000e+002,6.566970e+002,6.945622e+001,5.303006e+000
2.544000e+001,7.010000e+002,6.691955e+002,6.937787e+001,3.180448e+001
2.546000e+001,7.080000e+002,6.797946e+002,6.929948e+001,2.820542e+001
2.548000e+001,7.260000e+002,6.883154e+002,6.922106e+001,3.768460e+001
2.550000e+001,7.400000e+002,6.946074e+002,6.914262e+001,4.539260e+001
2.552000e+001,7.000000e+002,6.985552e+002,6.906415e+001,1.444795e+000
2.554000e+001,6.920000e+002,6.997258e+002,6.898564e+001,-7.725809e+000
2.556000e+001,6.990000e+002,6.976016e+002,6.890711e+001,1.398398e+000
2.558000e+001,7.010000e+002,6.922652e+002,6.882854e+001,8.734789e+000
2.560000e+001,6.990000e+002,6.837907e+002,6.874994e+001,1.520932e+001
2.562000e+001,6.980000e+002,6.721179e+002,6.867131e+001,2.588211e+001
2.564000e+001,6.620000e+002,6.575520e+002,6.859265e+001,4.448021e+000
2.566000e+001,6.430000e+002,6.404765e+002,6.851396e+001,2.523546e+000
2.568000e+001,6.170000e+002,6.213062e+002,6.843524e+001,-4.306213e+000
2.570000e+001,5.800000e+002,6.004650e+002,6.835648e+001,-2.046499e+001
2.572000e+001,5.440000e+002,5.783661e+002,6.827769e+001,-3.436615e+001
2.574000e+001,5.460000e+002,5.553979e+002,6.819886e+001,-9.397902e+000
2.576000e+001,5.260000e+002,5.319133e+002,6.812001e+001,-5.913274e+000
2.578000e+001,5.300000e+002,5.082244e+002,6.804112e+001,2.177561e+001
2.580000e+001,5.200000e+002,4.846004e+002,6.796219e+001,3.539958e+001
2.582000e+001,4.790000e+002,4.612683e+002,6.788323e+001,1.773171e+001
2.584000e+001,4.470000e+002,4.384152e+002,6.780423e+001,8.584844e+000
2.586000e+001,4.280000e+002,4.161920e+002,6.772520e+001,1.180800e+001
2.588000e+001,4.060000e+002,3.947177e+002,6.764614e+001,1.128234e+001
2.590000e+001,3.430000e+002,3.740829e+002,6.756704e+001,-3.108292e+001
2.592000e+001,3.450000e+002,3.543544e+002,6.748790e+001,-9.354374e+000
2.594000e+001,3.280000e+002,3.355779e+002,6.740873e+001,-7.577913e+000
2.596000e+001,3.030000e+002,3.177818e+002,6.732951e+001,-1.478183e+001
2.598000e+001,2.960000e+002,3.009795e+002,6.725027e+001,-4.979485e+000
2.600000e+001,2.790000e+002,2.851717e+002,6.717098e+001,-6.171672e+000
2.602000e+001,2.680000e+002,2.703486e+002,6.709166e+001,-2.348581e+000
2.604000e+001,2.660000e+002,2.564916e+002,6.701230e+001,9.508436e+000
2.606000e+001,2.470000e+002,2.435747e+002,6.693290e+001,3.425343e+000
2.608000e+001,2.270000e+002,2.315659e+002,6.685346e+001,-4.565933e+000
2.610000e+001,2.200000e+002,2.204287e+002,6.677399e+001,-4.287093e-001
2.612000e+001,2.170000e+002,2.101226e+002,6.669447e+001,6.877370e+000
2.614000e+001,2.160000e+002,2.006046e+002,6.661492e+001,1.539535e+001
2.616000e+001,2.060000e+002,1.918299e+002,6.653532e+001,1.417010e+001
2.618000e+001,2.030000e+002,1.837525e+002,6.645569e+001,1.924749e+001
2.620000e+001,1.890000e+002,1.763263e+002,6.637601e+001,1.267374e+001
2.622000e+001,1.750000e+002,1.695052e+002,6.629629e+001,5.494751e+000
2.624000e+001,1.780000e+002,1.632444e+002,6.621654e+001,1.475562e+001
2.626000e+001,1.750000e+002,1.574999e+002,6.613674e+001,1.750015e+001
2.628000e+001,1.710000e+002,1.522295e+002,6.605690e+001,1.877050e+001
2.630000e+001,1.580000e+002,1.473931e+002,6.597702e+001,1.060692e+001
2.632000e+001,1.610000e+002,1.429525e+002,6.589709e+001,1.804746e+001
2.634000e+001,1.550000e+002,1.388721e+002,6.581713e+001,1.612787e+001
2.636000e+001,1.480000e+002,1.351185e+002,6.573713e+001,1.288149e+001
2.638000e+001,1.350000e+002,1.316608e+002,6.565708e+001,3.339220e+000
2.640000e+001,1.250000e+002,1.284705e+002,6.557700e+001,-3.470512e+000
2.642000e+001,1.200000e+002,1.255217e+002,6.549688e+001,-5.521664e+000
2.644000e+001,1.210000e+002,1.227905e+002,6.541672e+001,-1.790526e+000
2.646000e+001,1.190000e+002,1.202556e+002,6.533652e+001,-1.255606e+000
2.648000e+001,1.160000e+002,1.178975e+002,6.525629e+001,-1.897519e+000
2.650000e+001,1.170000e+002,1.156988e+002,6.517602e+001,1.301159e+000
2.652000e+001,1.230000e+002,1.136440e+002,6.509571e+001,9.356026e+000
2.654000e+001,1.210000e+002,1.117190e+002,6.501537e+001,9.281007e+000
2.656000e+001,1.130000e+002,1.099115e+002,6.493500e+001,3.088500e+000
2.658000e+001,1.030000e+002,1.082105e+002,6.485459e+001,-5.210480e+000
2.660000e+001,1.010000e+002,1.066062e+002,6.477414e+001,-5.606164e+000
2.662000e+001,1.060000e+002,1.050899e+002,6.469367e+001,9.101081e-001
2.664000e+001,1.110000e+002,1.036540e+002,6.461316e+001,7.346005e+000
2.666000e+001,1.070000e+002,1.022917e+002,6.453262e+001,4.708322e+000
2.668000e+001,1.020000e+002,1.009969e+002,6.445205e+001,1.003081e+000
2.670000e+001,9.600000e+001,9.976437e+001,6.437145e+001,-3.764372e+000
2.672000e+001,9.700000e+001,9.858928e+001,6.429082e+001,-1.589282e+000
2.674000e+001,9.800000e+001,9.746742e+001,6.421016e+001,5.325834e-001
2.676000e+001,9.300000e+001,9.639499e+001,6.412947e+001,-3.394990e+000
2.678000e+001,9.500000e+001,9.536861e+001,6.404875e+001,-3.686126e-001
2.680000e+001,8.500000e+001,9.438524e+001,6.396800e+001,-9.385236e+000
2.682000e+001,8.400000e+001,9.344211e+001,6.388723e+001,-9.442111e+000
2.684000e+001,8.400000e+001,9.253675e+001,6.380643e+001,-8.536748e+000
2.686000e+001,8.400000e+001,9.166689e+001,6.372561e+001,-7.666886e+000
2.688000e+001,1.030000e+002,9.083046e+001,6.364476e+001,1.216954e+001
2.690000e+001,1.110000e+002,9.002559e+001,6.356388e+001,2.097441e+001
2.692000e+001,9.500000e+001,8.925054e+001,6.348298e+001,5.749456e+000
2.694000e+001,8.100000e+001,8.850372e+001,6.340206e+001,-7.503724e+000
2.696000e+001,8.100000e+001,8.778366e+001,6.332111e+001,-6.783663e+000
2.698000e+001,8.300000e+001,8.708900e+001,6.324014e+001,-4.089001e+000
2.700000e+001,8.000000e+001,8.641848e+001,6.315915e+001,-6.418478e+000
2.702000e+001,8.100000e+001,8.577093e+001,6.307814e+001,-4.770927e+000
2.704000e+001,8.000000e+001,8.514526e+001,6.299710e+001,-5.145263e+000
2.706000e+001,9.000000e+001,8.454048e+001,6.291605e+001,5.459518e+000
2.708000e+001,8.900000e+001,8.395565e+001,6.283497e+001,5.044350e+000
2.710000e+001,7.800000e+001,8.338991e+001,6.275388e+001,-5.389908e+000
2.712000e+001,8.400000e+001,8.284246e+001,6.267277e+001,1.157538e+000
2.714000e+001,8.200000e+001,8.231259e+001,6.259164e+001,-3.125875e-001
2.716000e+001,7.300000e+001,8.179963e+001,6.251049e+001,-8.799631e+000
2.718000e+001,7.700000e+001,8.130301e+001,6.242933e+001,-4.303007e+000
2.720000e+001,8.300000e+001,8.082221e+001,6.234815e+001,2.177789e+000
2.722000e+001,8.000000e+001,8.035681e+001,6.226695e+001,-3.568149e-001
2.724000e+001,7.300000e+001,7.990649e+001,6.218574e+001,-6.906486e+000
2.726000e+001,7.500000e+001,7.947099e+001,6.210451e+001,-4.470992e+000
2.728000e+001,8.000000e+001,7.905022e+001,6.202327e+001,9.497826e-001
2.730000e+001,7.100000e+001,7.864418e+001,6.194202e+001,-7.644179e+000
2.732000e+001,7.400000e+001,7.825305e+001,6.186075e+001,-4.253050e+000
2.734000e+001,8.200000e+001,7.787718e+001,6.177947e+001,4.122821e+000
2.736000e+001,8.100000e+001,7.751712e+001,6.169818e+001,3.482876e+000
2.738000e+001,8.400000e+001,7.717368e+001,6.161688e+001,6.826319e+000
2.740000e+001,8.100000e+001,7.684792e+001,6.153557e+001,4.152078e+000
2.742000e+001,7.800000e+001,7.654123e+001,6.145424e+001,1.458768e+000
2.744000e+001,7.500000e+001,7.625535e+001,6.137291e+001,-1.255354e+000
2.746000e+001,7.700000e+001,7.599243e+001,6.129157e+001,1.007570e+000
2.748000e+001,8.000000e+001,7.575505e+001,6.121022e+001,4.244950e+000
2.750000e+001,9.300000e+001,7.554630e+001,6.112886e+001,1.745370e+001
2.752000e+001,1.030000e+002,7.536978e+001,6.104750e+001,2.763022e+001
2.754000e+001,9.500000e+001,7.522968e+001,6.096612e+001,1.977032e+001
2.756000e+001,8.600000e+001,7.513079e+001,6.088475e+001,1.086921e+001
2.758000e+001,8.400000e+001,7.507849e+001,6.080336e+001,8.921507e+000
2.760000e+001,8.700000e+001,7.507881e+001,6.072197e+001,1.192119e+001
2.762000e+001,7.800000e+001,7.513836e+001,6.064058e+001,2.861643e+000
2.764000e+001,6.600000e+001,7.526432e+001,6.055919e+001,-9.264321e+000
2.766000e+001,6.300000e+001,7.546439e+001,6.047779e+001,-1.246439e+001
2.768000e+001,7.300000e+001,7.574666e+001,6.039638e+001,-2.746661e+000
2.770000e+001,8.200000e+001,7.611953e+001,6.031498e+001,5.880474e+000
2.772000e+001,9.100000e+001,7.659150e+001,6.023357e+001,1.440850e+001
2.774000e+001,9.400000e+001,7.717106e+001,6.015217e+001,1.682894e+001
2.776000e+001,8.100000e+001,7.786636e+001,6.007076e+001,3.133640e+000
2.778000e+001,7.600000e+001,7.868505e+001,5.998935e+001,-2.685053e+000
2.780000e+001,7.400000e+001,7.963395e+001,5.990794e+001,-5.633947e+000
2.782000e+001,7.900000e+001,8.071872e+001,5.982654e+001,-1.718725e+000
2.784000e+001,8.100000e+001,8.194362e+001,5.974513e+001,-9.436154e-001
2.786000e+001,8.700000e+001,8.331107e+001,5.966373e+001,3.688932e+000
2.788000e+001,9.100000e+001,8.482143e+001,5.958234e+001,6.178573e+000
2.790000e+001,8.800000e+001,8.647263e+001,5.950094e+001,1.527371e+000
2.792000e+001,8.800000e+001,8.825992e+001,5.941955e+001,-2.599184e-001
2.794000e+001,8.500000e+001,9.017561e+001,5.933816e+001,-5.175614e+000
2.796000e+001,8.900000e+001,9.220892e+001,5.925678e+001,-3.208918e+000
2.798000e+001,1.020000e+002,9.434580e+001,5.917541e+001,7.654205e+000
2.800000e+001,1.000000e+002,9.656892e+001,5.909404e+001,3.431079e+000
2.802000e+001,1.010000e+002,9.885770e+001,5.901268e+001,2.142298e+000
2.804000e+001,1.110000e+002,1.011884e+002,5.893133e+001,9.811610e+000
2.806000e+001,1.150000e+002,1.035343e+002,5.884998e+001,1.146573e+001
2.808000e+001,1.020000e+002,1.058660e+002,5.876864e+001,-3.865959e+000
2.810000e+001,1.040000e+002,1.081517e+002,5.868732e+001,-4.151748e+000
2.812000e+001,1.160000e+002,1.103581e+002,5.860600e+001,5.641896e+000
2.814000e+001,1.190000e+002,1.124502e+002,5.852469e+001,6.549768e+000
2.816000e+001,1.070000e+002,1.143928e+002,5.844339e+001,-7.392768e+000
2.818000e+001,1.120000e+002,1.161506e+002,5.836211e+001,-4.150591e+000
2.820000e+001,1.250000e+002,1.176898e+002,5.828084e+001,7.310232e+000
2.822000e+001,1.310000e+002,1.189786e+002,5.819958e+001,1.202139e+001
2.824000e+001,1.210000e+002,1.199888e+002,5.811833e+001,1.011197e+000
2.826000e+001,1.280000e+002,1.206965e+002,5.803710e+001,7.303456e+000
2.828000e+001,1.280000e+002,1.210836e+002,5.795588e+001,6.916404e+000
2.830000e+001,1.180000e+002,1.211545e+002,5.787467e+001,-3.154468e+000
2.832000e+001,1.330000e+002,1.209197e+002,5.779348e+001,1.208026e+001
2.834000e+001,1.300000e+002,1.203789e+002,5.771231e+001,9.621148e+000
2.836000e+001,1.290000e+002,1.195380e+002,5.763116e+001,9.461970e+000
2.838000e+001,1.210000e+002,1.184195e+002,5.755002e+001,2.580477e+000
2.840000e+001,1.180000e+002,1.170408e+002,5.746890e+001,9.592309e-001
2.842000e+001,1.090000e+002,1.154201e+002,5.738779e+001,-6.420071e+000
2.844000e+001,1.170000e+002,1.135790e+002,5.730671e+001,3.420963e+000
2.846000e+001,1.210000e+002,1.115420e+002,5.722565e+001,9.457957e+000
2.848000e+001,1.040000e+002,1.093356e+002,5.714460e+001,-5.335644e+000
2.850000e+001,9.000000e+001,1.069879e+002,5.706358e+001,-1.698795e+001
2.852000e+001,9.900000e+001,1.045280e+002,5.698258e+001,-5.527978e+000
2.854000e+001,1.020000e+002,1.019850e+002,5.690160e+001,1.496638e-002
2.856000e+001,9.700000e+001,9.938809e+001,5.682064e+001,-2.388090e+000
2.858000e+001,9.100000e+001,9.676522e+001,5.673970e+001,-5.765224e+000
2.860000e+001,9.900000e+001,9.414311e+001,5.665879e+001,4.856894e+000
2.862000e+001,1.070000e+002,9.154656e+001,5.657790e+001,1.545344e+001
2.864000e+001,9.800000e+001,8.899819e+001,5.649704e+001,9.001813e+000
2.866000e+001,9.000000e+001,8.651811e+001,5.641620e+001,3.481894e+000
2.868000e+001,8.300000e+001,8.412373e+001,5.633539e+001,-1.123733e+000
2.870000e+001,8.200000e+001,8.182968e+001,5.625461e+001,1.703232e-001
2.872000e+001,8.100000e+001,7.964770e+001,5.617385e+001,1.352295e+000
2.874000e+001,8.000000e+001,7.758678e+001,5.609312e+001,2.413218e+000
2.876000e+001,6.600000e+001,7.565317e+001,5.601241e+001,-9.653173e+000
2.878000e+001,7.800000e+001,7.385061e+001,5.593174e+001,4.149394e+000
2.880000e+001,8.000000e+001,7.218047e+001,5.585109e+001,7.819525e+000
2.882000e+001,8.000000e+001,7.064208e+001,5.577048e+001,9.357919e+000
2.884000e+001,8.300000e+001,6.923290e+001,5.568989e+001,1.376710e+001
2.886000e+001,7.900000e+001,6.794883e+001,5.560933e+001,1.105117e+001
2.888000e+001,7.300000e+001,6.678453e+001,5.552881e+001,6.215471e+000
2.890000e+001,6.400000e+001,6.573362e+001,5.544832e+001,-1.733620e+000
2.892000e+001,6.600000e+001,6.478900e+001,5.536786e+001,1.211004e+000
2.894000e+001,7.100000e+001,6.394305e+001,5.528744e+001,7.056954e+000
2.896000e+001,6.800000e+001,6.318788e+001,5.520704e+001,4.812122e+000
2.898000e+001,7.300000e+001,6.251551e+001,5.512669e+001,1.048449e+001
2.900000e+001,6.700000e+001,6.191804e+001,5.504636e+001,5.081958e+000
2.902000e+001,5.000000e+001,6.138778e+001,5.496608e+001,-1.138778e+001
2.904000e+001,4.900000e+001,6.091738e+001,5.488582e+001,-1.191738e+001
2.906000e+001,5.400000e+001,6.049987e+001,5.480561e+001,-6.499870e+000
2.908000e+001,6.000000e+001,6.012879e+001,5.472543e+001,-1.287865e-001
2.910000e+001,5.000000e+001,5.979816e+001,5.464529e+001,-9.798159e+000
2.912000e+001,5.200000e+001,5.950255e+001,5.456519e+001,-7.502551e+000
2.914000e+001,5.500000e+001,5.923706e+001,5.448513e+001,-4.237058e+000
2.916000e+001,5.300000e+001,5.899730e+001,5.440510e+001,-5.997303e+000
2.918000e+001,6.100000e+001,5.877941e+001,5.432512e+001,2.220589e+000
2.920000e+001,5.700000e+001,5.857999e+001,5.424518e+001,-1.579986e+000
2.922000e+001,5.300000e+001,5.839607e+001,5.416527e+001,-5.396074e+000
2.924000e+001,6.400000e+001,5.822513e+001,5.408541e+001,5.774873e+000
2.926000e+001,6.000000e+001,5.806497e+001,5.400560e+001,1.935033e+000
2.928000e+001,5.800000e+001,5.791374e+001,5.392582e+001,8.625517e-002
2.930000e+001,5.600000e+001,5.776990e+001,5.384609e+001,-1.769902e+000
2.932000e+001,6.000000e+001,5.763213e+001,5.376640e+001,2.367866e+000
2.934000e+001,6.300000e+001,5.749936e+001,5.368676e+001,5.500640e+000
2.936000e+001,5.600000e+001,5.737069e+001,5.360716e+001,-1.370686e+000
2.938000e+001,5.800000e+001,5.724538e+001,5.352761e+001,7.546187e-001
2.940000e+001,5.800000e+001,5.712285e+001,5.344810e+001,8.771508e-001
2.942000e+001,7.000000e+001,5.700261e+001,5.336864e+001,1.299739e+001
2.944000e+001,5.300000e+001,5.688427e+001,5.328923e+001,-3.884270e+000
2.946000e+001,5.600000e+001,5.676753e+001,5.320986e+001,-7.675257e-001
2.948000e+001,5.500000e+001,5.665213e+001,5.313055e+001,-1.652127e+000
2.950000e+001,5.600000e+001,5.653788e+001,5.305128e+001,-5.378794e-001
2.952000e+001,5.500000e+001,5.642463e+001,5.297206e+001,-1.424628e+000
2.954000e+001,5.500000e+001,5.631225e+001,5.289290e+001,-1.312251e+000
2.956000e+001,5.900000e+001,5.620065e+001,5.281378e+001,2.799347e+000
2.958000e+001,6.100000e+001,5.608976e+001,5.273471e+001,4.910239e+000
2.960000e+001,6.100000e+001,5.597951e+001,5.265570e+001,5.020486e+000
2.962000e+001,5.400000e+001,5.586987e+001,5.257674e+001,-1.869867e+000
2.964000e+001,5.000000e+001,5.576078e+001,5.249783e+001,-5.760784e+000
2.966000e+001,5.100000e+001,5.565224e+001,5.241898e+001,-4.652236e+000
2.968000e+001,4.300000e+001,5.554420e+001,5.234018e+001,-1.254420e+001
2.970000e+001,5.000000e+001,5.543665e+001,5.226143e+001,-5.436654e+000
2.972000e+001,6.100000e+001,5.532959e+001,5.218275e+001,5.670414e+000
2.974000e+001,5.500000e+001,5.522298e+001,5.210411e+001,-2.229814e-001
2.976000e+001,5.000000e+001,5.511683e+001,5.202553e+001,-5.116830e+000
2.978000e+001,5.500000e+001,5.501112e+001,5.194701e+001,-1.112034e-002
2.980000e+001,4.700000e+001,5.490585e+001,5.186855e+001,-7.905845e+000
2.982000e+001,4.600000e+001,5.480100e+001,5.179015e+001,-8.800996e+000
2.984000e+001,5.600000e+001,5.469657e+001,5.171180e+001,1.303435e+000
2.986000e+001,5.500000e+001,5.459255e+001,5.163351e+001,4.074528e-001
2.988000e+001,5.000000e+001,5.448893e+001,5.155529e+001,-4.488935e+000
2.990000e+001,5.100000e+001,5.438572e+001,5.147712e+001,-3.385722e+000
2.992000e+001,4.900000e+001,5.428290e+001,5.139902e+001,-5.282903e+000
2.994000e+001,4.700000e+001,5.418047e+001,5.132097e+001,-7.180472e+000
2.996000e+001,4.800000e+001,5.407842e+001,5.124299e+001,-6.078425e+000
2.998000e+001,5.400000e+001,5.397675e+001,5.116507e+001,2.324513e-002
3.000000e+001,5.500000e+001,5.387546e+001,5.108722e+001,1.124542e+000
3.002000e+001,4.500000e+001,5.377453e+001,5.100943e+001,-8.774529e+000
3.004000e+001,4.200000e+001,5.363161e+001,5.093170e+001,-1.163161e+001
3.006000e+001,4.900000e+001,5.353151e+001,5.085404e+001,-4.531507e+000
3.008000e+001,4.800000e+001,5.341072e+001,5.077644e+001,-5.410721e+000
3.010000e+001,5.500000e+001,5.331137e+001,5.069891e+001,1.688625e+000
3.012000e+001,5.100000e+001,5.321237e+001,5.062145e+001,-2.212373e+000
